#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:denisovan" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:denisovan" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:denisovan">
#                <taxonset id="TaxonSet.denisovan" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:denisovan" name="distribution" x="@birthRate.t:denisovan">
#            <Uniform id="Uniform.1" name="distr" upper="100.0"/>
#        </prior>
#        <prior id="ClockPrior.c:denisovan" name="distribution">
#            <parameter id="clockRate.c:denisovan" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" lower="1.0E-6" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:denisovan" name="distribution">
#            <parameter id="gammaShape.s:denisovan" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:denisovan" name="distribution">
#            <parameter id="kappa.s:denisovan" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="Hominini.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:denisovan">
#            <taxonset id="Hominini" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="CommonChimpanzee_NC001643" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Denisovan_FN673705" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ModernHuman_HM171295" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Neanderthal_FM865409" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="PygmyChimpanzee_NC001644" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">6.5</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">0.2551</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@denisovan" id="treeLikelihood.denisovan" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:denisovan">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:denisovan" shape="@gammaShape.s:denisovan" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:denisovan" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:denisovan" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:denisovan" kappa="@kappa.s:denisovan" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:denisovan" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:denisovan" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:denisovan" id="StrictClock.c:denisovan" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.denisovan	TreeHeight	YuleModel	birthRate	kappa	gammaShape	monophyletic(Hominini)	logP(mrca(Hominini))	mrca.age(Hominini)	clockRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5231000	-31985.681414303464	-31954.57959735218	-31.101816951283226	-31954.57959735218	21.495526863477643	-20.561851827045484	0.1396631397083865	27.41281468863939	0.16862345909788026	1	0.39596658693387976	6.581627642214319	0.012534727662515375	0.3007123762485034	0.3300186893780258	0.12197220894020405	0.247296725433267
5232000	-31983.812196250798	-31953.598865531287	-30.21333071951037	-31953.598865531287	18.858374885741696	-19.58011471760193	0.08435126232918229	25.0889680693409	0.16862345909788026	1	0.08562687459519691	6.283079709523135	0.012726568300695589	0.3007123762485034	0.3300186893780258	0.12197220894020405	0.247296725433267
5233000	-31985.477984030495	-31954.38907746989	-31.08890656060452	-31954.38907746989	21.62179254391547	-20.199080430371396	0.1011916527204598	25.0889680693409	0.16006279539184246	1	-0.17954391743552212	6.785599241330164	0.011261519246543766	0.3007123762485034	0.3300186893780258	0.12197220894020405	0.247296725433267
5234000	-31986.709401274133	-31956.276649534608	-30.43275173952376	-31956.276649534608	20.97958393402393	-20.168877290509805	0.12961529192459098	25.0889680693409	0.16006279539184246	1	0.4464077637836466	6.509902066213398	0.012603863156615564	0.3007123762485034	0.3300186893780258	0.12197220894020405	0.247296725433267
5235000	-31986.347233184482	-31956.328876408512	-30.018356775970727	-31956.328876408512	20.238209793554724	-19.865463920750738	0.10070498934811355	23.912446408783183	0.16519063342592877	1	0.44691179621334215	6.505696496855448	0.011939473631706315	0.3007123762485034	0.3300186893780258	0.12197220894020405	0.247296725433267
5236000	-31986.902966071455	-31956.909946740434	-29.993019331021173	-31956.909946740434	19.136579306914637	-19.552402116479232	0.10363507976896563	26.23251470584061	0.16598751037414924	1	0.3841932146227901	6.590528449461864	0.012063959554416775	0.30364856779629645	0.3300186893780258	0.119036017392411	0.247296725433267
5237000	-31988.46614659	-31955.268218723515	-33.19792786648293	-31955.268218723515	19.710938613175525	-22.172180727331487	0.23009960412083216	26.23251470584061	0.16598751037414924	0	-0.2009367099867031	6.209567147498182	0.013340469235848418	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5238000	-31984.678962482518	-31953.9284145259	-30.750547956617304	-31953.9284145259	20.82145658063701	-20.308624526637132	0.0672576009799846	26.23251470584061	0.16598751037414924	1	0.38288699918455926	6.591462597491052	0.012224765392889195	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5239000	-31986.637829627172	-31955.785337219007	-30.85249240816635	-31955.785337219007	19.031637806566305	-19.498043023121284	0.11441163365975485	26.23251470584061	0.16598751037414924	1	-0.5296389558803339	6.1434435485173	0.012178441239863913	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5240000	-31989.389077902648	-31956.862938345497	-32.526139557149875	-31956.862938345497	20.474404356996278	-20.150827174789367	0.06764909199064183	26.23251470584061	0.16598751037414924	1	-1.5505019531957775	5.990098162056857	0.012964218523262438	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5241000	-31987.73529554558	-31956.81951215382	-30.91578339175843	-31956.81951215382	20.035326512323593	-19.992350651781905	0.13820175914362393	26.23251470584061	0.16598751037414924	1	-0.09862231081179607	6.233476424898956	0.011924330684779359	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5242000	-31991.316773389983	-31957.48617048235	-33.83060290763285	-31957.48617048235	18.208018762692276	-23.031914799753103	0.027748228336853878	26.23251470584061	0.16726272096656786	1	0.027397531877401515	6.2662627992839806	0.012429989679392298	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5243000	-31992.70402705538	-31959.625188011458	-33.07883904392468	-31959.625188011458	18.158997804153547	-19.586980415304055	0.1620345020784802	30.460508809150237	0.17080844340434245	1	-2.2888433746760444	5.903261772807269	0.013467339758567608	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5244000	-31994.770255271902	-31963.62455261151	-31.145702660391688	-31963.62455261151	21.58807565249502	-20.310739456886175	0.07548661752218519	30.460508809150237	0.18105778641161385	1	0.37830139344633856	6.594669068811113	0.011635108281517278	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5245000	-31992.996011354808	-31962.17333450915	-30.82267684566018	-31962.17333450915	18.29365264946572	-19.32411082863303	0.11171302647255213	30.460508809150237	0.18105778641161385	1	-0.2853014200752966	6.191242037759206	0.012882777674293975	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5246000	-31994.594113912633	-31961.54039979071	-33.05371412192509	-31961.54039979071	23.672771613985596	-21.012753891870492	0.054751808434673296	30.460508809150237	0.14404132580001083	1	-0.8647120937143437	6.086789461859006	0.013808608679049322	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5247000	-31994.662443672623	-31963.217200054358	-31.445243618266925	-31963.217200054358	22.443362016117085	-20.715252390461256	0.1371543524661767	30.460508809150237	0.14404132580001083	1	0.4462569085345818	6.5108482731661725	0.013383913448984623	0.30364856779629645	0.32724072031857915	0.119036017392411	0.25007469449271363
5248000	-31989.596115233686	-31958.22946153294	-31.3666537007432	-31958.22946153294	22.82192689928377	-20.606281512528195	0.12955075709495917	30.460508809150237	0.142823048949484	1	0.4146576712747176	6.434958554824493	0.012738437656916438	0.299672785857684	0.3312165022571916	0.119036017392411	0.25007469449271363
5249000	-31989.48008931522	-31957.146156607723	-32.333932707497716	-31957.146156607723	21.747623641404918	-20.083019985432816	0.08228733545245616	28.406602324512402	0.142823048949484	1	-1.2520942779616524	6.029721866739937	0.012570064209980608	0.299672785857684	0.3312165022571916	0.119036017392411	0.25007469449271363
5250000	-31988.049758004454	-31957.063346454015	-30.986411550438874	-31957.063346454015	21.744894500995432	-20.25880841110333	0.12421812387081042	28.406602324512402	0.142823048949484	1	0.2712153047677007	6.348673520674711	0.013049751064103684	0.299672785857684	0.3312165022571916	0.119036017392411	0.25007469449271363
5251000	-31992.39463341295	-31961.529672604214	-30.864960808734686	-31961.529672604214	21.8432168822955	-20.312849912430853	0.06995219788660263	28.406602324512402	0.142823048949484	1	0.44670754779941113	6.5076833209017355	0.011939158136144315	0.299672785857684	0.3312165022571916	0.12231997387656124	0.2467907380085634
5252000	-31994.65300231215	-31962.605704370293	-32.0472979418545	-31962.605704370293	17.79010898568323	-19.165969866752796	0.14364529725956396	28.406602324512402	0.142823048949484	1	-1.8825096309984604	5.949353694047328	0.01423024219407549	0.299672785857684	0.3312165022571916	0.12231997387656124	0.2467907380085634
5253000	-31989.49894643596	-31958.70851523633	-30.79043119963252	-31958.70851523633	22.30474230720261	-20.2385621247139	0.10461295792377505	28.406602324512402	0.142823048949484	1	0.44694936918462547	6.505249750309701	0.012882732956847956	0.299672785857684	0.3312165022571916	0.12231997387656124	0.2467907380085634
5254000	-31987.477841036158	-31954.614183766793	-32.863657269364964	-31954.614183766793	22.439953617705	-21.855532191553714	0.17455233315001717	28.406602324512402	0.1525673779909803	1	4.376953334861433E-4	6.7411264319472695	0.012381426628075788	0.299672785857684	0.3312165022571916	0.12231997387656124	0.2467907380085634
5255000	-31984.92478498342	-31954.569460452884	-30.35532453053877	-31954.569460452884	20.149979448495646	-19.744209573376487	0.09727136640812635	28.406602324512402	0.168321276611518	1	0.4132017146029962	6.433517782134051	0.01205937107851558	0.299672785857684	0.3312165022571916	0.12231997387656124	0.2467907380085634
5256000	-31986.953266378223	-31954.497257759343	-32.456008618880965	-31954.497257759343	22.688733216612423	-21.48273077137832	0.04634892534364709	28.406602324512402	0.168321276611518	0	0.05103882426263118	6.727059721305238	0.011799302390865529	0.299672785857684	0.3312165022571916	0.12231997387656124	0.2467907380085634
5257000	-31984.583617764154	-31953.493810591062	-31.08980717309303	-31953.493810591062	21.87213800324532	-20.3831026473121	0.1194844336727999	27.355576797105076	0.168321276611518	1	0.22374474566178848	6.670522996992051	0.012166522158440359	0.299672785857684	0.3312165022571916	0.12231997387656124	0.2467907380085634
5258000	-31988.04692555607	-31957.425440074418	-30.621485481653302	-31957.425440074418	20.690140787027055	-20.118409670641466	0.13045823150608704	27.355576797105076	0.16322841732067903	1	0.42228060114003935	6.4430943775165535	0.012346675164163216	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5259000	-31991.67554843193	-31960.23746084627	-31.438087585659993	-31960.23746084627	22.703476342409957	-20.816149600515097	0.13555590608278462	27.355576797105076	0.17651880325080016	1	0.31670881293710207	6.369697922657185	0.011524571809586173	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5260000	-31985.927950630667	-31955.547818241477	-30.380132389190372	-31955.547818241477	18.840982892874507	-19.66572824140217	0.13701410734497704	27.355576797105076	0.17348117636045002	1	0.22120502340344847	6.328510517858054	0.012598349312016699	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5261000	-31990.47318819831	-31957.356683783346	-33.11650441496411	-31957.356683783346	18.083459934237524	-19.605583464335314	0.15504524981962464	27.355576797105076	0.17348117636045002	1	-2.575311779437151	5.8727991124536265	0.012840332440721254	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5262000	-31987.57409232566	-31957.487303875507	-30.086788450151417	-31957.487303875507	18.932411027476316	-19.595259509293655	0.12186504256875204	27.355576797105076	0.17348117636045002	1	0.4440802303338888	6.479975412728397	0.011903230191432261	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5263000	-31989.804484254382	-31957.495744683845	-32.308739570536844	-31957.495744683845	22.35675617770108	-21.678688206009955	0.16888092088912635	27.355576797105076	0.16636756853572834	1	0.2984441988400397	6.639125151497154	0.011687223661680228	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5264000	-31988.74341307412	-31956.928482461262	-31.814930612857264	-31956.928482461262	24.630536305838827	-20.78738821988577	0.08409580858939368	27.355576797105076	0.16381347305605867	1	-0.10160092508423757	6.767249862018676	0.011257401412148546	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5265000	-31987.95307531323	-31954.756180689084	-33.196894624147696	-31954.756180689084	19.786253565902435	-20.182646995269888	0.16035524626074935	27.355576797105076	0.16381347305605867	1	-2.0883061609905456	5.925547052974063	0.012927691242968508	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5266000	-31986.32152111181	-31955.345334245292	-30.976186866519303	-31955.345334245292	19.705704796638	-20.143469720213975	0.06520342397513897	27.355576797105076	0.16381347305605867	1	0.09322432158193217	6.285371042614467	0.012779270811481513	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5267000	-31984.43939610736	-31953.92061849948	-30.51877760787692	-31953.92061849948	21.072966026166142	-20.018536933803826	0.09624308318987591	27.355576797105076	0.16381347305605867	1	0.42570079381416664	6.552849833347908	0.012328217504642847	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5268000	-31990.03627321368	-31959.672763725488	-30.363509488191326	-31959.672763725488	19.105227087417333	-19.77789866055045	0.08348414445949151	23.401907910923267	0.1717201388601658	1	-0.030742370340742786	6.749399488200868	0.011411055920661436	0.299672785857684	0.33305985769066043	0.12231997387656124	0.24494738257509457
5269000	-31989.303020657266	-31959.107926912373	-30.195093744892283	-31959.107926912373	19.692604553495382	-19.911888204640032	0.07547538028043842	23.401907910923267	0.1717201388601658	1	0.2716629170478853	6.348866133171469	0.012411866966849532	0.29973322518140744	0.33305985769066043	0.12231997387656124	0.24488694325137114
5270000	-31986.623618436042	-31956.46694811037	-30.156670325673385	-31956.46694811037	19.005424386168347	-19.53591392223666	0.12350465393055544	23.401907910923267	0.17728857878130105	1	-0.060319506215457674	6.242998776861348	0.012478675031406448	0.29973322518140744	0.33305985769066043	0.12231997387656124	0.24488694325137114
5271000	-31985.738024531063	-31955.50657524565	-30.231449285411703	-31955.50657524565	19.03066128349159	-19.693648317567163	0.08109648115821463	26.07410410678098	0.17728857878130105	1	0.28347724511603	6.354041831199715	0.012339200092518333	0.3009881188704808	0.33305985769066043	0.12231997387656124	0.24363204956229778
5272000	-31989.544445881456	-31958.05254099866	-31.49190488279929	-31958.05254099866	18.373657893057057	-21.051070004362742	0.21333902222915438	26.07410410678098	0.17728857878130105	1	0.38044333452402007	6.406814944161727	0.012849634207489498	0.3009881188704808	0.33305985769066043	0.12231997387656124	0.24363204956229778
5273000	-31986.269443439578	-31955.37593720525	-30.893506234330466	-31955.37593720525	19.4294368779989	-20.339608400489617	0.06037081900080876	24.646594118446753	0.17728857878130105	1	0.13061894202551522	6.297025607623683	0.01235040367630843	0.28816529638090765	0.33305985769066043	0.12231997387656124	0.25645487205187095
5274000	-31989.89943640804	-31958.37828229001	-31.521154118029685	-31958.37828229001	17.21731908510015	-19.3555459377985	0.1667062962198007	24.646594118446753	0.17728857878130105	1	-1.4810914043648222	5.9990349700846	0.013631364447232834	0.3025442647198574	0.33305985769066043	0.12231997387656124	0.24207590371292123
5275000	-31986.253293852842	-31956.371409659154	-29.881884193689796	-31956.371409659154	19.21630689664417	-19.640841471672267	0.09337669740825097	24.646594118446753	0.17728857878130105	1	0.44347405384883626	6.521906145014679	0.011668836624938783	0.3025442647198574	0.33305985769066043	0.12231997387656124	0.24207590371292123
5276000	-31987.459803837188	-31957.434654972	-30.025148865190136	-31957.434654972	18.530569931112993	-19.614854077446193	0.14012467554777278	24.646594118446753	0.17728857878130105	1	0.27422198812241916	6.349972077822593	0.012939497507858071	0.3036433660379609	0.33196075637255695	0.12231997387656124	0.24207590371292123
5277000	-31984.198633358163	-31953.661905453475	-30.536727904688195	-31953.661905453475	19.722027098251225	-19.95814043637875	0.12805752299292555	24.646594118446753	0.17728857878130105	1	0.1059293075569151	6.710741571028796	0.0119649912236163	0.2929422849983024	0.33196075637255695	0.12231997387656124	0.2527769847525797
5278000	-31985.942102607645	-31955.952070884425	-29.990031723221893	-31955.952070884425	17.88377989437307	-19.694564265850687	0.15147989436858164	24.646594118446753	0.18552323350878566	1	0.39728397322264336	6.580570537337578	0.012280595581865615	0.2929422849983024	0.33196075637255695	0.12231997387656124	0.2527769847525797
5279000	-31987.58867704721	-31955.13863416523	-32.450042881981304	-31955.13863416523	17.636427606785947	-21.341802033446445	0.23817271450442437	24.646594118446753	0.18552323350878566	1	-0.41548941794100946	6.164924321758404	0.013156049695714838	0.2929422849983024	0.33196075637255695	0.12231997387656124	0.2527769847525797
5280000	-31990.288317765113	-31960.367462420698	-29.92085534441456	-31960.367462420698	17.79656156822328	-19.126235277641122	0.12738409667862283	24.646594118446753	0.18552323350878566	1	-0.10186863617958763	6.232684957608373	0.013308929628167597	0.2929422849983024	0.33196075637255695	0.12231997387656124	0.2527769847525797
5281000	-31990.956473242743	-31961.0632984582	-29.893174784543056	-31961.0632984582	17.810222075122194	-19.374023005904323	0.09748771413484676	24.717738426066784	0.18552323350878566	1	0.1805517340070048	6.686278689655861	0.01292176135363917	0.2929422849983024	0.33196075637255695	0.12231997387656124	0.2527769847525797
5282000	-31990.36294393223	-31959.592943344927	-30.770000587302555	-31959.592943344927	18.60170229310997	-19.793609599181448	0.15588521001269293	24.717738426066784	0.1682362321982278	1	-0.29397447678592825	6.189419422536517	0.013167453016702814	0.2929422849983024	0.33196075637255695	0.12231997387656124	0.2527769847525797
5283000	-31985.02961693313	-31954.664954211028	-30.36466272210067	-31954.664954211028	21.213491871875622	-20.115710370071767	0.08276476998840665	24.717738426066784	0.1682362321982278	1	0.43346415930627463	6.5422218803951875	0.011959298376816155	0.2929422849983024	0.33196075637255695	0.12231997387656124	0.2527769847525797
5284000	-31984.253170302993	-31954.052575066285	-30.200595236708526	-31954.052575066285	19.79183502555242	-19.92752333111194	0.13176929031349435	23.683809945896755	0.1682362321982278	1	0.30683066679964	6.635145447698022	0.011882232353940004	0.29416773677479613	0.3307353045960632	0.12231997387656124	0.2527769847525797
5285000	-31988.699418461427	-31957.856842056237	-30.8425764051903	-31957.856842056237	20.702189201468023	-20.00903833732948	0.09958659711293008	23.683809945896755	0.1682362321982278	1	-0.2536354954645922	6.802010091211927	0.01047854110489804	0.29416773677479613	0.3307353045960632	0.12231997387656124	0.2527769847525797
5286000	-31988.743964947334	-31956.371732887936	-32.37223205939768	-31956.371732887936	21.221115376686793	-20.4488964445496	0.06820898812768476	23.683809945896755	0.1682362321982278	1	-1.3434330424518541	6.982751952171375	0.010876174069806005	0.29416773677479613	0.3307353045960632	0.12231997387656124	0.2527769847525797
5287000	-31984.002810577924	-31952.15874516138	-31.84406541654152	-31952.15874516138	20.269455548237996	-21.378822783835293	0.04388903331813101	27.036893137324505	0.1682362321982278	1	0.43613157342851694	6.462111771644492	0.012348317020910549	0.29416773677479613	0.3329089974249851	0.12231997387656124	0.2506032919236578
5288000	-31985.219191934768	-31955.4860824819	-29.73310945286586	-31955.4860824819	18.80504923671083	-19.65292759643272	0.1316086440679636	22.52534368282544	0.1682362321982278	1	0.3808928891799567	6.40712942239325	0.012042082699802583	0.29416773677479613	0.3329089974249851	0.12231997387656124	0.2506032919236578
5289000	-31989.923887555127	-31958.66948504485	-31.254402510277814	-31958.66948504485	17.338841020765656	-20.842778971869055	0.04707846304808472	22.52534368282544	0.1682362321982278	1	0.04945120720434165	6.272485717797024	0.012503216669506467	0.29416773677479613	0.3329089974249851	0.12231997387656124	0.2506032919236578
